dpi	gene	log2fold_change	base_mean	pvalue	padj
60	BC002163	-1.5311743313805497	62.49103744298859	0.2118344774861456	0.9069968216684562
60	mt-Tq	0.3935000505737431	207.6800088947991	0.21173158654413668	0.9069968216684562
60	Orc4	0.376041199794356	12.134156364328264	0.21164679708555093	0.9069968216684562
60	Josd2	0.3064072100435125	34.13617296605497	0.21148950563406865	0.9069968216684562
60	Rai2	0.4762054409856925	9.152841411090067	0.2114669487498222	0.9069968216684562
60	Fam76a	0.33924159242733726	20.04329550891921	0.21145819219158052	0.9069968216684562
60	Elovl4	0.31737791194829623	22.17941511821763	0.21135508338195655	0.9069968216684562
60	Dock4	0.36829765816968457	24.319490962822073	0.21123547589172775	0.9069968216684562
60	Anks1	-0.4291309931774119	13.163502090366867	0.21084909982724373	0.9069968216684562
60	Ttbk2	0.354260331555096	22.443590137171075	0.2105590852999168	0.9069968216684562
60	Tusc1	-0.4182276985937075	9.59098467233576	0.21042462878134288	0.9069968216684562
60	St3gal1	-0.3462372503605585	14.352279786884967	0.2102797261484436	0.9069968216684562
60	Zfp532	-0.3350762963363857	19.11792158963043	0.21022459469170668	0.9069968216684562
60	Cwc27	-0.38632593343199206	12.311457675299048	0.20999273833176715	0.9069968216684562
60	Ggt7	0.23563547589861433	49.03047752489433	0.20989057149113133	0.9069968216684562
60	Fam104a	-0.254095205635651	35.75614597543863	0.20968841314602937	0.9069968216684562
60	Wwp1	0.345065008969572	14.87564951336356	0.20966831348519752	0.9069968216684562
60	Rps21	-0.248927982416548	1320.0557496038846	0.2096643534250409	0.9069968216684562
60	Irgq	0.2114800762094966	55.28004722987748	0.2096176981567172	0.9069968216684562
60	Dynlt3	0.1610647039681473	115.62210477120172	0.2093790240644892	0.9069968216684562
60	Chid1	-0.33780188140036194	18.879105332515497	0.20892870183292575	0.9069968216684562
60	Gm26782	0.34597977903572047	20.57689549996594	0.2089089725935204	0.9069968216684562
60	Pou3f1	0.36157616644281615	17.654367112669387	0.20860821476666455	0.9069968216684562
149	Ehbp1l1	0.18919150224861017	14.935877754353124	0.5279823960732939	0.9069150837370756
149	Ahsg	0.5372845296550339	13.156628297881957	0.5279474919423353	0.9069150837370756
149	Satb1	0.11575679820268278	51.57498523005567	0.5277977033116319	0.9069150837370756
149	Fbxo21	-0.10114655480253978	50.17686922102396	0.527735898733014	0.9069150837370756
149	Faim	-0.18796486704222765	25.378407983429295	0.5275985864529085	0.9069150837370756
149	Vcpip1	0.15668896570712956	21.885048705524376	0.5275373944536262	0.9069150837370756
149	Tamm41	-0.20651382748798283	12.089065018179795	0.5273856441724689	0.9069150837370756
149	Lrrc20	-0.22221624259887307	12.05956755701862	0.52727895100647	0.9069150837370756
149	Lman2l	0.16043630354500654	14.488030684310582	0.5271603521299981	0.9069150837370756
149	Klc1	-0.07744617547914706	375.7499814650187	0.5270585511613985	0.9069150837370756
149	B3galt5	0.1426707941356621	29.174703169251984	0.5269577740761546	0.9069150837370756
149	Ftx	0.19222577412090344	18.89258358865658	0.5267470541691859	0.9068131750483124
149	Bag6	0.10273922586250846	82.51311331066269	0.5267352079696017	0.9068131750483124
149	Nploc4	-0.15660012360492626	20.682937349237807	0.5265198391310314	0.906790106702418
149	Mpc2	-0.11953822504968228	203.5217182030836	0.5265096496999292	0.906790106702418
149	2410131K14Rik	-0.2097568342037089	11.730311711965772	0.5262082258337286	0.9066216070529528
149	Zfp652	0.1470643979275536	20.806605074425818	0.526173341446732	0.9066216070529528
149	Flrt2	0.16031319533477645	19.04610616380161	0.5261055009117465	0.9066216070529528
149	Trim62	0.17620931244226415	15.947824723540046	0.5259682810815758	0.9066216070529528
149	Gnl2	0.1331142703796812	26.2341031027939	0.5258897057240008	0.9066216070529528
149	Grik4	-0.21199993564842587	11.310944604318443	0.5258078527792744	0.9066216070529528
149	Eif4a2	-0.14274846512397543	385.3644938575934	0.5257156696506935	0.9066216070529528
149	A2ml1	-0.1840098772007015	21.949477911336356	0.5256431504388956	0.9066216070529528
149	Rfx3	0.2603644776952515	16.54137914153676	0.5253324731739707	0.9065859689647242
120	Tuba1a	0.1284876471394282	1469.7414933561054	0.27134726279654614	0.9064858145097692
60	Azin1	-0.21006275942079103	63.96933558892583	0.20825560073639804	0.9063232454828776
60	Atoh7	0.44266422985065623	11.047605124039755	0.20821032095536413	0.9063232454828776
60	Bloc1s6	-0.4036304495354286	10.775604778416946	0.20816543535150336	0.9063232454828776
60	Coa5	-0.18310146379141343	73.54346168288811	0.20811044763599787	0.9063232454828776
60	Tprn	0.4373260009122877	11.636942604873932	0.20798132572832523	0.9063232454828776
60	Gcn1l1	-0.39502049601618033	13.207482098286263	0.2079689909859992	0.9063232454828776
60	Kmt2c	0.21339852886584693	46.84408714290662	0.2078947449144596	0.9063232454828776
60	Lig4	-0.4025816950526263	14.871455343634604	0.2078649340129201	0.9063232454828776
60	Atp6ap1	-0.19792177207961129	825.9787772949717	0.20761580075238653	0.9063232454828776
60	Grb14	0.33895760424848037	20.20488838985502	0.20760012619705945	0.9063232454828776
60	Tmtc4	0.4009823991404071	12.344710122955163	0.20744053590309625	0.9063232454828776
60	Ttc9c	0.3390869315847374	16.37957548636876	0.20729813678861425	0.9063232454828776
60	Zfp358	0.3144064110933784	22.87846183986559	0.2070210655361813	0.9063232454828776
60	Dnttip1	-0.4099758615496118	12.26213606526204	0.206941707566956	0.9063232454828776
60	Dapk1	-0.33832792742561146	40.30519230693225	0.2068603982431597	0.9063232454828776
60	Entr1	0.3486491689303557	29.873417326187887	0.2067266309104964	0.9063232454828776
60	Ykt6	-0.17714624349625194	126.97067889654414	0.20666395446588695	0.9063232454828776
60	Actb	-0.3300913465387321	636.6481131455483	0.20655214270498368	0.9063232454828776
60	Fezf2	-0.35230076342427635	14.663800551055177	0.20654571943250813	0.9063232454828776
60	Mrpl17	0.24306358271175252	36.72827895335793	0.2063030532060885	0.9063232454828776
60	Sp3	-0.46065094843304366	10.640448104247469	0.20612670717090004	0.9063232454828776
60	Tunar	0.37476510275232017	15.503739371966564	0.20601992366333455	0.9063232454828776
60	Bnip3l	0.2804161097630079	76.056593246417	0.2059380827744131	0.9063232454828776
60	Pcdh1	0.24474982505709664	33.306260577285286	0.2059155174999619	0.9063232454828776
60	Trpm2	-0.23642258612395295	43.63813747955937	0.20586736021701377	0.9063232454828776
60	F11r	0.4334678027377034	13.517371346002705	0.20583808761746147	0.9063232454828776
60	Pnpla8	-0.21613436471171707	46.40162423705082	0.2055251985959555	0.9063232454828776
120	Stk38	0.19595909454409577	70.4537954283209	0.27115781894682	0.9062098582769612
120	Borcs6	0.2047447978689641	47.23526052250106	0.2710348741652535	0.9061560120889556
120	Eif2a	0.3030648199580199	21.66986647723227	0.27093890267602766	0.9061560120889556
120	C78859	-0.35557371955655637	15.221661949300955	0.2708773513312759	0.9061560120889556
149	Cab39l	0.1611301570839637	15.642734690135596	0.5248381433955494	0.905917202336396
149	Ptges2	0.174113683002368	12.97429290912892	0.5246566891998499	0.9057883244032416
149	Fgf14	-0.2348010692822265	9.969797527962744	0.5246400020661142	0.9057883244032416
149	Dctn5	-0.11650112185779624	39.50109628409888	0.5245425815343385	0.9057883244032416
149	Atp5d	-0.1468289837578895	134.44213830307712	0.5244929805689498	0.9057883244032416
149	Zfp322a	-0.15368538030315476	20.827523253300104	0.524237273579216	0.9057883244032416
149	Rapgef2	-0.21494136027248753	13.146544953822785	0.5241389824673455	0.9057883244032416
149	Cep19	-0.11249239272336917	37.82856450747797	0.5241243437667442	0.9057883244032416
149	Vps33b	0.17529751236189062	15.905283358132586	0.5239080560658838	0.9057864108338416
149	Gpd2	0.08615324214650105	70.51745375036904	0.5237282110238444	0.9056600786756878
149	Steap2	0.2139409070126052	10.790720537330383	0.5237111059046387	0.9056600786756878
149	Lysmd2	-0.145336322508858	42.637262400371426	0.5236364205704461	0.9056600786756878
149	Tsta3	0.2235453097049376	11.181982168159736	0.5235351980154735	0.9056600786756878
149	Smco4	0.19797156703221833	11.9170907356832	0.5233115892248876	0.9056600786756878
60	Gnb1	-0.17902160238680992	176.40145402065363	0.20521425912219865	0.9056333745444792
120	Grm4	-0.26270345805345546	58.20762394721907	0.2705106476356305	0.9054740778395493
120	Trim39	-0.35395990418791645	10.594525923149911	0.27042705765231106	0.9054740778395493
120	Atp8a1	-0.17692147325002872	66.8653401175554	0.2703744282413561	0.9054740778395493
120	Dnm3os	-0.38621147843886544	13.534333555159044	0.27031080090107684	0.9054740778395493
120	Ddx56	0.3127009032045623	14.619825715000164	0.27021154228366995	0.9054740778395493
120	Riok2	-0.4177375765611549	8.812364669186389	0.270188061812622	0.9054740778395493
120	Cyhr1	-0.1996894762503263	69.08430157583027	0.2701643260301595	0.9054740778395493
120	Vat1l	-0.2085255286723172	54.372017036558454	0.2701482098372941	0.9054740778395493
120	Malat1	-0.36024672974839617	720.1118461673432	0.27013203135653435	0.9054740778395493
120	Colgalt2	0.398096903311633	9.669345744594564	0.26992610938315464	0.9054740778395493
120	Gusb	0.34716971111520356	10.665436962426028	0.26957619106091124	0.9054740778395493
120	Bahd1	-0.3075123930524602	16.71788834735282	0.26949458349832617	0.9054740778395493
120	Tac1	0.2589813992186653	40.07383563522083	0.2694078644698733	0.9054740778395493
149	Cox20	0.32198775250015377	10.819129776354403	0.5229922855441771	0.9053103195889204
149	Btf3l4	-0.2107681290090178	37.82839868948211	0.5229505387776958	0.9053103195889204
149	Irak1	0.1332341042338357	34.28711441181245	0.522912553647402	0.9053103195889204
149	Nelfcd	-0.1652561570865739	29.98250690088602	0.5228806357051485	0.9053103195889204
149	Cdk2ap2	-0.18318412641686593	17.8096975618871	0.5223127630281106	0.9048727238571148
149	Rbm43	-0.19697831872297633	11.50496308063684	0.5222524568872804	0.9048727238571148
149	Igfbp6	0.2011887651934022	11.02595527457608	0.5222284820038625	0.9048727238571148
149	Lrrc4c	-0.1555965862839805	45.82381875518091	0.5221012091799124	0.9048727238571148
149	Edf1	-0.12143030757164858	151.8342007702541	0.5220535738914543	0.9048727238571148
149	Csrnp3	0.1515577279660532	28.80716254608324	0.521906441484347	0.9048727238571148
149	Esd	-0.12569448967374097	39.63273795040967	0.5219041566948186	0.9048727238571148
149	Rpl7l1	0.16434616407753908	18.720056022252884	0.5218508575414785	0.9048727238571148
149	Cic	0.12051854260117698	55.321109576569775	0.521700303189601	0.9048727238571148
149	Tmem199	-0.14926585922500424	20.38811497601204	0.521497232510632	0.9048727238571148
120	Tbkbp1	0.2209712408891844	40.55450493340261	0.2688817551849213	0.9046628510426428
149	Aqp6	0.26557232773431083	10.830793200435927	0.5210781418390518	0.904581416102914
120	Pycr2	0.1830882447241667	52.36752156335751	0.26873837537020806	0.9045392459881368
120	Eif2b5	-0.2677655519817097	38.000132033588145	0.2686868901827384	0.9045392459881368
149	Arpc1a	0.0968728423909808	154.52906473291284	0.5209207420840716	0.9044932926012476
149	Jam2	-0.2031596147387573	11.72141420052544	0.5208584720154402	0.9044932926012476
149	Lrrc40	0.12882986419996337	30.97212183679217	0.5208220367966865	0.9044932926012476
149	Tapt1	0.11647531978793103	31.526137385322688	0.5206957903568574	0.9044932926012476
149	Lztfl1	0.16869505075572233	16.057778273151865	0.5206564150451887	0.9044932926012476
149	Dlgap1	0.09131664425796236	521.7369459743463	0.5205425250635186	0.9044932926012476
149	Oser1	0.163402801073003	17.287629399776705	0.520519750839903	0.9044932926012476
149	Tm2d2	-0.1366073849042424	31.48640806898688	0.5203914834875623	0.9044932926012476
149	Lrrc8b	0.14314859794960955	42.36060907931772	0.5203602621389144	0.9044932926012476
149	Utp20	-0.23300482613957055	9.02207669063825	0.5198134920545447	0.904236677523923
149	Pdyn	-0.16850722346269895	19.127808889173863	0.5197559894073631	0.904236677523923
149	Naxe	0.09339830495599988	85.5903212225701	0.5196789272372632	0.904236677523923
149	Mrpl37	-0.15288329457296063	24.44003492751289	0.5195990141643458	0.904236677523923
149	Mthfsd	-0.1633369715718536	19.072481985490008	0.5195038650271262	0.904236677523923
149	Golga7b	-0.14795456187095463	32.65140370269928	0.5194992336586882	0.904236677523923
149	Ap3b1	-0.14533499545111303	21.14785792858003	0.5193032822820346	0.904236677523923
149	1700047I17Rik2	-0.10913648840712312	143.10548377923712	0.5190907863973948	0.904236677523923
149	Strip1	-0.1273371847643043	53.18973383895642	0.519071836819841	0.904236677523923
60	Ankmy2	-0.29795749716585646	20.39026198261194	0.2047607606749057	0.9041024320898232
60	Anxa5	0.265384938683186	43.05213526189748	0.2047430309097582	0.9041024320898232
120	Ccdc85b	0.2303405368186991	250.2769506520932	0.2683373787477037	0.9039069287283648
60	Prr12	0.24785489319455176	38.14906528100025	0.2043851913385425	0.903384675838206
60	R3hdm4	-0.1887012654449478	110.09942215125676	0.20429935943356767	0.903384675838206
60	Rcan1	-0.4440745552067527	21.920024202383765	0.20422329127688615	0.903384675838206
120	Ipo4	0.24938484135384936	26.00489249522126	0.2680739044835432	0.9033781715651223
120	Sox2	-0.2974667939016145	16.73453380164212	0.2680309964007215	0.9033781715651223
149	Ugdh	0.22421572165174233	9.68695806476302	0.5183493873080048	0.9033572022080332
149	Ift88	-0.21843073586789796	9.54238424533913	0.518340114868435	0.9033572022080332
149	Kcns2	-0.21667366634125285	10.757306407308938	0.5183238384372721	0.9033572022080332
149	Rexo2	0.09073123868945306	65.8087838056417	0.5182181323313295	0.9033572022080332
120	Virma	0.2840853517336146	21.687557501658492	0.2678421543608334	0.9033149714865164
120	Rcc2	0.2343959784542115	80.21323770626029	0.267771490968985	0.9033149714865164
120	Snx12	0.234867663199755	29.25063040840949	0.2677383565888259	0.9033149714865164
120	Hmgb1	-0.20246721319423616	67.919522517526	0.26769044675561177	0.9033149714865164
120	Abcg4	-0.2833656299148511	21.993241122701548	0.26764312126360396	0.9033149714865164
120	Eid2	0.1617286752658375	82.18545411480099	0.2675236365828561	0.9033149714865164
120	Scn4b	0.3277656533107949	95.12110090616156	0.26747633018480604	0.9033149714865164
120	Eci1	0.3198089950669318	13.488515978784054	0.26745421278171105	0.9033149714865164
120	Pcmtd2	0.25356512678567195	24.9572823627705	0.2673888335082777	0.9033149714865164
120	Mob1a	0.42083124519737897	10.18405104947759	0.26736985328731905	0.9033149714865164
120	Aff3	0.29763964827396316	15.423155390663856	0.2671707189213355	0.9033149714865164
120	Nudcd3	-0.17708821424237384	62.9974240868392	0.2670100644008034	0.9033149714865164
120	2010320M18Rik	0.33321489929972575	11.955577524099104	0.26667840842018403	0.9033149714865164
120	Prkag2	0.2584900702651286	84.64071541122044	0.2665307170281217	0.9033149714865164
120	Nat8l	-0.20687418316385037	260.7288806512526	0.26643837671401216	0.9033149714865164
120	Slc44a1	0.18965465993269043	46.87387920437688	0.2663690644444084	0.9033149714865164
120	Dynll1	0.14891229931066777	327.75656476548187	0.2662185168297101	0.9033149714865164
60	Tyw3	-0.3743645455734638	12.793447706422924	0.20401539370263944	0.9031620925813088
60	Serpine2	-0.14479135660146888	347.6777545198217	0.2039670792639204	0.9031620925813088
60	Gabbr2	-0.18179187960113743	118.0256864973795	0.20388457332831889	0.9031620925813088
149	Fem1b	0.1166100272012386	57.7091620945828	0.5177286882399217	0.9030176297863493
149	Ccdc43	-0.2265030479107261	9.575904908966912	0.5176973040359069	0.9030176297863493
149	1700020I14Rik	-0.07534231047223444	192.6309717620871	0.5176654343287976	0.9030176297863493
149	Mllt3	0.15574247127561308	18.322737930421116	0.5176565746306764	0.9030176297863493
149	Rere	0.07930976990180992	130.15669488139528	0.5173488158360877	0.9030176297863493
149	Zpr1	-0.14970186673222868	24.796342314604992	0.5172482979371196	0.9030176297863493
149	Dlgap4	-0.1420758879621775	109.57720013542875	0.5171994089436605	0.9030176297863493
149	Rhot2	-0.09212084175600234	69.04343970572855	0.5169184463904338	0.9029040902561078
120	Atg13	-0.21328971712656863	36.38825235513973	0.2658964347078294	0.9028557082433184
60	Ttc13	0.3124402451987146	20.05144234413884	0.20361025701379473	0.9027821223162608
149	Vps37a	-0.1227449509835106	41.90678260330535	0.5167369911111019	0.9027730501759766
149	Ppp3r1	-0.10858593780362642	919.5887830637272	0.5167057472493979	0.9027730501759766
149	Tbc1d23	-0.19622346467474475	13.189535373021618	0.5165402820886249	0.9027730501759766
149	Scnm1	-0.18186790140298956	16.47680132038403	0.5164868315692863	0.9027730501759766
149	Sytl2	-0.1967663896742564	19.80370872370038	0.5163569137882575	0.9027730501759766
149	Unc45a	0.2112242504990201	9.070731351617637	0.5163149862256067	0.9027730501759766
149	Gatm	-0.19943783875553095	38.09443465711915	0.5162667621672115	0.9027730501759766
149	Negr1	0.10013940670307556	69.57870347266908	0.5161587003974066	0.9027730501759766
149	Zfp106	0.0963665937365952	152.7784787075322	0.5160746417692447	0.9027730501759766
149	Pygo1	-0.16180693859793163	22.525125543680517	0.5160325589514421	0.9027730501759766
149	Bcl11a	-0.11313033963969496	56.49776606597836	0.5160072470956695	0.9027730501759766
149	Rad21	0.12500036243826437	59.71947126839563	0.5160067741730953	0.9027730501759766
149	Rps27rt	-0.15058853515735784	661.0330667443994	0.515809833955507	0.9027730501759766
149	Unc5a	0.20067194373905725	15.60303271642846	0.5155192349618866	0.9027730501759766
149	Zfp955b	0.21329479173698732	22.87398640579733	0.5153641760314347	0.9027730501759766
149	Mmaa	0.17216519679869416	14.9069346497828	0.5153135178143189	0.9027730501759766
149	Gga1	-0.15517243107987336	31.94879547593155	0.5150482072516858	0.9027730501759766
149	Grin2a	-0.102300686150017	51.20687073207417	0.5150419794879937	0.9027730501759766
120	mt-Co2	0.15672865931694888	40994.55017040152	0.2657456880559566	0.9027052166962852
120	Fbxo31	-0.2088965445521278	44.126258361659865	0.26569760334977943	0.9027052166962852
120	Prpsap2	0.2974937176918686	18.053667609297896	0.26566571952570983	0.9027052166962852
120	Acadsb	-0.2449584669838646	32.7686372901146	0.2656615567976756	0.9027052166962852
120	L1cam	-0.2740792717112371	33.76370773701621	0.2655896443730846	0.9027052166962852
120	Tiam1	-0.15495470997482733	77.50077095230056	0.2654955853180372	0.9027052166962852
120	Rab6b	-0.10405387870282425	296.8367768665546	0.265480229015734	0.9027052166962852
120	Gm15421	0.833477123955334	30.908762999259473	0.26542943830041527	0.9027052166962852
120	Ogfr	0.355133089245583	10.320735486263237	0.26537939257162496	0.9027052166962852
120	Chmp7	0.2623322310319481	33.649441242726134	0.2653122405018715	0.9027052166962852
120	Tppp3	0.2528752715239466	45.307602429192535	0.2648591410620456	0.9027052166962852
120	LTO1	0.3933511122762112	9.5615135479244	0.26481858791708435	0.9027052166962852
120	Ptar1	-0.3227841992900364	16.259873142684928	0.264806455020161	0.9027052166962852
120	Tagln2	0.33426164373145717	17.796056396431872	0.264801591137564	0.9027052166962852
120	Ccdc149	-0.294011887679886	21.219850890106013	0.2645955469856502	0.9027052166962852
120	Ankrd27	0.26048388592374316	23.46427185512131	0.26438965832632677	0.9027052166962852
120	Tomm40	-0.24643765017720948	51.991565019863984	0.26433676816043594	0.9027052166962852
120	Jmjd6	-0.3128889448841558	20.631473847213044	0.2641184223240294	0.9027052166962852
60	Usp38	0.4124581503764432	11.1335806532156	0.20345553556916043	0.9025679145908048
60	Uap1l1	0.429189209893192	12.436221178281116	0.2034077270441377	0.9025679145908048
149	Rlf	-0.17155553774559332	17.88471190778212	0.5146976022330292	0.9025563494191758
120	Kif21a	0.31956311796660425	28.561542073081196	0.2637731291746003	0.9025105613791689
120	Fbxo3	-0.2014806313460966	47.46101557326876	0.2637271958212302	0.9025105613791689
120	Commd8	-0.2976271173758987	20.212153798876106	0.26362766736313215	0.9025105613791689
120	Uhrf1bp1l	-0.1861600894814478	46.42271918138064	0.26345851834611556	0.9025105613791689
120	Spock2	-0.15947701238682113	295.1191850824712	0.26323926082026194	0.9021395597080654
120	Rnf25	-0.39641854900389695	20.871130558343623	0.2628344590400002	0.901116362804075
60	Phgdh	-0.30685248477569665	30.224433901947304	0.20291533588037747	0.9011140727420742
60	Map7	0.24219205689002665	38.53026994977889	0.2028986521638307	0.9011140727420742
60	Krr1	-0.29948577005770016	21.87137529730272	0.20289355709614135	0.9011140727420742
60	Atp2a2	0.1252411119139564	231.001456598517	0.20284628385323003	0.9011140727420742
60	Mien1	0.20457388402544768	60.14904427615247	0.20283987542170936	0.9011140727420742
60	Zfp937	-0.6081428302813737	13.43967322177524	0.20275210594138737	0.9011140727420742
60	Odc1	-0.22735931133328033	78.39938288711976	0.2027258070017935	0.9011140727420742
60	Aco2	-0.6773801941725429	19.439794981968873	0.2026832675391399	0.9011140727420742
60	Dnajc5	-0.13027728035732358	189.16282094769295	0.20244494176851308	0.9011140727420742
60	Arpp21	-0.2026129486552876	143.65932041119848	0.2024344347900737	0.9011140727420742
60	Pspc1	-0.23425736210409367	45.51029006318363	0.20234186229264617	0.9011140727420742
60	Ccdc174	-0.3538973373420048	17.81839018995633	0.2021196079423305	0.9011140727420742
60	Foxg1	-0.2807282158318916	34.3451083029163	0.20211347950113612	0.9011140727420742
60	Hypk	0.4346899036076214	11.662840943222756	0.20205733622620017	0.9011140727420742
60	Grk2	0.2000126026906887	90.00050819111195	0.20189116193351328	0.9011140727420742
60	Zfp763	0.4632024657033219	9.699104403347173	0.2018876784473216	0.9011140727420742
60	Adamtsl4	-0.44883517500168935	10.668286123420453	0.2017400810322579	0.9011140727420742
60	Arf4	0.28727096021022874	31.26900103849957	0.2015932248084948	0.9011140727420742
60	Rsrp1	-0.20904697815054657	301.46281038678984	0.2015442602743034	0.9011140727420742
60	Cacng5	0.36126840617016853	21.727086891185035	0.2013933137690896	0.9011140727420742
60	Hadh	0.3111894759664821	21.11505993503333	0.20133664642350868	0.9011140727420742
60	Slc29a2	0.4203776221131296	12.64767782517701	0.20124326788111696	0.9011140727420742
60	Tmem160	-0.3839638773356852	45.344998000167166	0.2012203867624008	0.9011140727420742
60	Mrpl45	-0.2669808118123109	25.343994169476566	0.20117540750312873	0.9011140727420742
60	Slc4a8	0.2678610721609876	44.77201582363547	0.201079502285064	0.9011140727420742
60	Smc6	0.31879007030068823	23.895199599926176	0.2010010032015477	0.9011140727420742
60	Mxd4	-0.36468375175744305	21.639439704526183	0.20095429845081636	0.9011140727420742
60	Prkaca	-0.1660429663568926	152.6628592161595	0.2008652870326519	0.9011140727420742
60	Fam32a	-0.2026963119051732	66.20081372016287	0.20084822198744676	0.9011140727420742
60	Gfer	0.4070369621290122	14.872862287368118	0.20052274633300135	0.9011140727420742
60	Stmn4	-0.4136507961576769	331.1456454745311	0.2003631773738726	0.9011140727420742
60	Zrsr1	0.2597320926826306	39.25649302292862	0.2003419178522577	0.9011140727420742
60	Nr1h2	-0.3939110411360786	14.002821111626275	0.2003097347614821	0.9011140727420742
60	Fam107a	0.24727927967760208	123.82346597898535	0.2002019189027249	0.9011140727420742
60	Nup35	0.5743106223299105	12.661106766040916	0.20005278413324623	0.9011140727420742
60	Chrm1	-0.3287353727404244	22.8222276853305	0.2000341279102657	0.9011140727420742
60	Arl5a	0.17040590599651373	95.34156222755806	0.1996644207009173	0.9011140727420742
60	Zrsr2	0.2347997234672572	36.38484343841088	0.1993995560475083	0.9011140727420742
60	Ppm1e	0.25294628081680093	50.648716664290056	0.19937136208869655	0.9011140727420742
60	Snrpd1	-0.1566034497849341	152.19330393352254	0.19930434304104752	0.9011140727420742
60	Clmn	0.2203526271592728	51.627935156590226	0.19921462490449057	0.9011140727420742
60	Pias4	0.4699683779505151	9.307762931119845	0.1992075420268345	0.9011140727420742
60	D16Ertd472e	0.43954429863844424	10.508334263665216	0.19918228993514256	0.9011140727420742
60	Cnp	0.19273039448698245	166.90777960113542	0.1991204739890375	0.9011140727420742
60	Mef2d	0.30837718853029633	31.261650164939702	0.1987607348198343	0.9011140727420742
60	Slc22a17	0.16931988268423953	350.0271679463837	0.19867805192737745	0.9011140727420742
60	Btbd6	0.3810161993211033	15.68034622112853	0.19865045450189775	0.9011140727420742
60	Col16a1	0.41101207536455936	16.973772091410133	0.1984459529668097	0.9011140727420742
60	Rps29	-0.3076537196780372	1737.8770041614807	0.19836616130049425	0.9011140727420742
60	Dync1h1	-0.1857581524352942	424.3735771886744	0.19826131419096643	0.9011140727420742
60	Ntrk2	0.1345357229833775	253.52934931092588	0.1982297290902881	0.9011140727420742
60	Cyb5r4	0.3329379154241912	19.749231178788417	0.198210319499088	0.9011140727420742
60	Rps3	-0.3230535565186676	477.51856751886186	0.19818849450062667	0.9011140727420742
60	Maob	-0.32756714870207504	21.675008534115843	0.19817818629794293	0.9011140727420742
60	Tspyl3	0.40956728839734896	12.798392832912644	0.1978842970805625	0.9011140727420742
60	Ly6e	0.20347455146313737	98.6486522309407	0.19775292073520823	0.9011140727420742
60	B230334C09Rik	-0.5613211874572223	10.41866179329973	0.19772907808885604	0.9011140727420742
60	Thyn1	0.21920317192094096	40.0822432192015	0.1973208413529203	0.9011140727420742
60	Krt222	-0.2740179580907561	23.969199223658368	0.1971413424009118	0.9011140727420742
60	Map2k7	-0.34362399246425435	30.239789295600954	0.19707463552269916	0.9011140727420742
60	Rab13	-0.47906993400205966	9.257802768419404	0.19706714941995723	0.9011140727420742
60	Edc3	0.3470234450231816	17.914640884045234	0.19697241151124684	0.9011140727420742
60	Nras	-0.216647802850478	42.97480211689998	0.1969051413723901	0.9011140727420742
60	Csad	0.35379706106564346	16.606853656567868	0.19689069418125243	0.9011140727420742
60	Vps28	-0.19017413805010863	108.51383083716642	0.19669743643152232	0.9011140727420742
60	Alg11	0.35913946516002354	15.383739536850172	0.1966650361752503	0.9011140727420742
60	Twistnb	0.48451365958927	10.697777950052233	0.19655708153714196	0.9011140727420742
60	Appbp2	0.28277776472980054	28.918521337957408	0.19617638064570747	0.9011140727420742
60	C9orf72	0.3510374072929504	18.144494430143354	0.19617310483583583	0.9011140727420742
60	Tubg1	-0.3388780807767643	18.50126222481281	0.1960610966778101	0.9011140727420742
60	Nr2c2	-0.5611064289590197	9.066008632229837	0.19603077557168863	0.9011140727420742
60	Fam120a	0.19436861606965491	113.06280601122484	0.19593050202721504	0.9011140727420742
60	Hcfc1	0.27086674730102056	40.04639517430527	0.1959060140575885	0.9011140727420742
60	Dlat	0.26981869656119895	35.54838090572021	0.19570059129526748	0.9011140727420742
60	Cmas	-0.14947048376199257	146.42535952109105	0.1956944900857499	0.9011140727420742
60	Map9	0.18201822528732897	86.96020233455329	0.1955899061858707	0.9011140727420742
60	Mast3	-0.34556079505307347	28.494357673867704	0.19554398958097544	0.9011140727420742
60	Cttnbp2	0.32197857353014353	25.1887047669543	0.19545371800677855	0.9011140727420742
60	Setx	0.38741916717555047	14.57316529998752	0.1953905183683004	0.9011140727420742
60	Siah2	0.3726866952832482	19.6815602097856	0.1950576843784081	0.9011140727420742
60	Jmjd1c	0.4023789409852445	16.123204356833764	0.19486658928424055	0.9011140727420742
60	Pik3ip1	-0.2561754688728221	36.360694193721976	0.1948099746881473	0.9011140727420742
60	Dph3	0.27916731534198774	24.808711562311977	0.19465808198383389	0.9011140727420742
60	Brd7	0.2905090359509762	27.169244911148528	0.19456545634586453	0.9011140727420742
60	Rogdi	0.2028978544558524	67.00575616796934	0.1944651589147355	0.9011140727420742
60	Kcnk10	-0.3607998965747723	19.069058792909015	0.19443972013679892	0.9011140727420742
60	Casc4	0.39734536728563247	12.325841025262754	0.19435196736141205	0.9011140727420742
60	Fut8	0.3903655675774229	19.042217829155767	0.19428399951001557	0.9011140727420742
60	Cdc14b	0.5312445653556145	9.48617031891354	0.1942131927786663	0.9011140727420742
60	Cplane1	-0.3808210242934879	13.129754310558011	0.19391324195698925	0.9011140727420742
60	Colgalt2	-0.47052353273605096	9.669345744594564	0.19378294420882983	0.9011140727420742
60	Phospho2	0.35270365495554407	18.36210497275735	0.19377217034406177	0.9011140727420742
